代码,日期,每股送股,每股配股,配股价,每股红利
SH600051,20240607,0.0,0.0,0.0,0.0022641509434
SH600052,20240711,0.0,0.0,0.0,0.0012077294686
SH600054,20240627,0.0,0.0,0.0,0.0018644067797
SH600055,20240517,0.0,0.0,0.0,0.0008904109589
SH600056,20250926,0.0,0.0,0.0,0.01966
SH600056,20250710,0.0,0.0,0.0,0.08565
SH600056,20240927,0.0,0.0,0.0,0.02174
SH600056,20240627,0.0,0.0,0.0,0.0020426627794
SH600056,20230628,0.0,0.0,0.0,0.1475
SH600056,20220624,0.4,0.0,0.0,0.1816
SH600056,20210625,0.0,0.0,0.0,0.368
SH600056,20200630,0.0,0.0,0.0,0.2755
SH600056,20190614,0.0,0.0,0.0,0.4336
SH600056,20180615,0.0,0.0,0.0,0.3645
SH600056,20170614,0.0,0.0,0.0,0.2662
SH600056,20160530,0.0,0.0,0.0,0.182
SH600056,20150619,0.0,0.0,0.0,0.163
SH600056,20140619,1.0,0.0,0.0,0.2873
SH600056,20130509,0.0,0.0,0.0,0.35
SH600056,20120621,0.0,0.0,0.0,0.1
SH600056,20110525,0.0,0.0,0.0,0.05
SH600056,20100513,0.3,0.0,0.0,0.2
SH600056,20080610,0.0,0.0,0.0,0.4
SH600056,20060613,0.491,0.0,0.0,0.0
SH600056,20060612,0.491,0.0,0.0,0.0
SH600056,20060519,0.0,0.0,0.0,0.6
SH600056,20040525,0.0,0.0,0.0,0.1
SH600056,20030610,0.6,0.0,0.0,0.1
SH600056,20020611,0.0,0.0,0.0,0.1
SH600056,20010619,0.0,0.0,0.0,0.1
SH600056,20001030,0.0,0.3,12.5,0.0
SH600056,20000607,0.0,0.0,0.0,0.2
SH600056,19981113,0.0,0.0,0.0,0.4
SH600057,20240621,0.0,0.0,0.0,0.0041095890411
SH600059,20240531,0.0,0.0,0.0,0.0016222479722
SH600060,20240731,0.0,0.0,0.0,0.0045600226501
SH600061,20240703,0.0,0.0,0.0,0.0019455026455
SH600062,20240715,0.0,0.0,0.0,0.0014503386005
SH600063,20240628,0.0,0.0,0.0,0.0013927576602
SH600064,20240717,0.0,0.0,0.0,0.0045826513912
SH600066,20250911,0.0,0.0,0.0,0.5
SH600066,20250514,0.0,0.0,0.0,1.0
SH600066,20241205,0.0,0.0,0.0,0.5
SH600066,20240516,0.0,0.0,0.0,0.0052429220552
SH600066,20230519,0.0,0.0,0.0,1.0
SH600066,20220525,0.0,0.0,0.0,0.5
SH600066,20210521,0.0,0.0,0.0,0.5
SH600066,20200520,0.0,0.0,0.0,1.0
SH600066,20190515,0.0,0.0,0.0,0.5
SH600066,20180727,0.0,0.0,0.0,0.5
SH600066,20170614,0.0,0.0,0.0,1.0
SH600066,20160523,0.0,0.0,0.0,1.5
SH600066,20150520,0.5,0.0,0.0,1.0
SH600066,20140526,0.0,0.0,0.0,0.5
SH600066,20130515,0.8,0.0,0.0,0.7
SH600066,20120509,0.0,0.0,0.0,0.3
SH600066,20120221,0.0,0.3,14.38,0.0
SH600066,20110516,0.0,0.0,0.0,0.3
SH600066,20100518,0.0,0.0,0.0,1.0
SH600066,20090515,0.0,0.0,0.0,0.6
SH600066,20080515,0.3,0.0,0.0,0.7
SH600066,20070405,0.0,0.0,0.0,0.5
SH600066,20060420,0.5,0.0,0.0,1.0
SH600066,20060306,0.02,0.0,0.0,0.65
SH600066,20050419,0.3,0.0,0.0,0.5
SH600066,20040415,0.5,0.0,0.0,0.4
SH600066,20020412,0.0,0.0,0.0,0.6
SH600066,20010710,0.0,0.0,0.0,0.6
SH600066,20001019,0.0,0.3,10.0,0.0
SH600066,19990706,0.0,0.0,0.0,0.5
SH600066,19981012,0.3,0.0,0.0,0.0
SH600066,19980821,0.0,0.3,12.0,0.0
SH600066,19980605,0.0,0.0,0.0,0.6
SH600072,20240822,0.0,0.0,0.0,0.000285467128
SH600073,20240606,0.0,0.0,0.0,0.0012066115702
SH600076,20190805,0.0,0.0,0.0,0.02
SH600076,20180625,0.0,0.0,0.0,0.11
SH600076,20060808,0.9,0.0,0.0,0.0
SH600076,20060807,0.9,0.0,0.0,0.0
SH600076,20020722,0.0,0.0,0.0,0.053
SH600076,20011217,0.0,0.3,11.98,0.0
SH600076,20010522,0.0,0.0,0.0,0.06
SH600076,19980827,0.6,0.0,0.0,0.0
SH600078,20240710,0.0,0.0,0.0,0.0005192629816
SH600079,20240624,0.0,0.0,0.0,0.0026136363636
SH600081,20240823,0.0,0.0,0.0,0.0008937728938
SH600082,20240725,0.0,0.0,0.0,0.0003278688525
SH600085,20240628,0.0,0.0,0.0,0.0012966804979
SH600086,20170801,0.0,0.0,0.0,0.022
SH600086,20151022,2.0,0.0,0.0,0.0
SH600086,20060529,0.05,0.0,0.0,0.0
SH600086,20020620,0.0,0.0,0.0,0.01
SH600086,20010418,0.6,0.0,0.0,0.025
SH600086,20000302,0.0,0.1666,7.28,0.0
SH600086,19990505,0.8,0.0,0.0,0.075
SH600086,19980527,0.0,0.0,0.0,0.3
SH600088,20240725,0.0,0.0,0.0,0.0001550387597
SH600089,20240704,0.0,0.0,0.0,0.001458789205
SH600095,20240527,0.0,0.0,0.0,0.0005239520957999
SH600096,20250919,0.0,0.0,0.0,0.2
SH600096,20250522,0.0,0.0,0.0,1.39135
SH600096,20240522,0.0,0.0,0.0,0.0046511627907
SH600096,20230519,0.0,0.0,0.0,1.0
SH600096,20140822,0.0,0.0,0.0,0.1
SH600096,20120703,0.0,0.0,0.0,0.2
SH600096,20110704,0.0,0.0,0.0,0.2
SH600096,20100607,0.0,0.0,0.0,0.1
SH600096,20090629,0.0,0.0,0.0,0.4
SH600096,20081110,0.0,0.0,0.0,0.4
SH600096,20080611,0.0,0.0,0.0,0.4
SH600096,20070611,0.0,0.0,0.0,0.4
SH600096,20070130,0.0,0.0,0.0,0.438926
SH600096,20060405,0.12,0.0,0.0,2.714
SH600096,20060404,0.0,0.0,0.0,1.0
SH600096,20050620,0.0,0.0,0.0,0.4
SH600096,20041115,0.3,0.0,0.0,0.075
SH600096,20030819,0.0,0.0,0.0,0.4
SH600096,20011108,0.0,0.0,0.0,0.2
SH600096,20000916,0.0,0.0,0.0,0.2
SH600096,19990916,0.0,0.0,0.0,0.2
SH600096,19980423,0.0,0.0,0.0,0.17
SH600097,20240606,0.0,0.0,0.0,0.0022565320665
SH600098,20240627,0.0,0.0,0.0,0.0038699690401999
SH600099,20240724,0.0,0.0,0.0,0.0003486529319
SH600101,20240705,0.0,0.0,0.0,0.0007651109411
SH600103,20240605,0.0,0.0,0.0,0.0008345
SH600104,20240816,0.0,0.0,0.0,0.0027521545319
SH600105,20240718,0.0,0.0,0.0,0.0010169491524999
SH600106,20250625,0.0,0.0,0.0,0.036
SH600106,20240619,0.0,0.0,0.0,0.0009266409265999
SH600106,20230707,0.0,0.0,0.0,0.046
SH600106,20220621,0.0,0.0,0.0,0.058
SH600106,20210625,0.0,0.0,0.0,0.052
SH600106,20200608,0.1,0.0,0.0,0.067
SH600106,20190614,0.1,0.0,0.0,0.067
SH600106,20180607,0.1,0.0,0.0,0.085
SH600106,20170602,0.1,0.0,0.0,0.098
SH600106,20160513,0.0,0.0,0.0,0.075
SH600106,20150630,0.0,0.0,0.0,0.082
SH600106,20140618,0.0,0.0,0.0,0.091
SH600106,20130528,0.0,0.0,0.0,0.08
SH600106,20120424,1.0,0.0,0.0,0.07
SH600106,20100525,0.1,0.0,0.0,0.06
SH600106,20090417,0.1,0.0,0.0,0.1
SH600106,20080617,0.1,0.0,0.0,0.091
SH600106,20070613,0.1,0.0,0.0,0.079
SH600106,20060522,0.0,0.0,0.0,0.1071
SH600106,20051024,0.38,0.0,0.0,0.0
SH600106,20050622,0.0,0.0,0.0,0.1
SH600106,20040419,0.0,0.0,0.0,0.1
SH600106,20020612,0.0,0.0,0.0,0.1
SH600106,20010614,0.0,0.0,0.0,0.1
SH600106,20000620,0.0,0.0,0.0,0.2
SH600106,19990618,0.0,0.0,0.0,0.16
SH600106,19980519,0.0,0.0,0.0,0.13
SH600108,20240719,0.0,0.0,0.0,0.0002244897959
SH600109,20240709,0.0,0.0,0.0,0.0019553072626
SH600111,20240621,0.0,0.0,0.0,0.0004046242775
SH600113,20240520,0.0,0.0,0.0,0.0021978021978
SH600114,20240606,0.0,0.0,0.0,0.0014134275618
SH600116,20260209,0.0,0.0,0.0,0.0495
SH600116,20250801,0.0,0.0,0.0,0.0396
SH600116,20250108,0.0,0.0,0.0,0.0495
SH600116,20240719,0.0,0.0,0.0,0.0020463847203
SH600116,20230630,0.0,0.0,0.0,0.15
SH600116,20220801,0.0,0.0,0.0,0.15
SH600116,20210519,0.0,0.0,0.0,0.1
SH600116,20200519,0.0,0.0,0.0,0.1
SH600116,20190618,0.0,0.0,0.0,0.1
SH600116,20180706,0.0,0.0,0.0,0.11
SH600116,20170629,0.0,0.0,0.0,0.07
SH600116,20160418,2.0,0.0,0.0,0.15
SH600116,20150714,0.0,0.0,0.0,0.15
SH600116,20140704,0.0,0.0,0.0,0.12
SH600116,20130531,0.0,0.0,0.0,0.2
SH600116,20120509,0.0,0.0,0.0,0.1
SH600116,20110603,0.0,0.0,0.0,0.1
SH600116,20100513,0.0,0.0,0.0,0.1
SH600116,20090601,0.0,0.0,0.0,0.05
SH600116,20090526,0.0,0.0,0.0,0.05
SH600116,20080819,0.0,0.0,0.0,0.1
SH600116,20061227,0.6,0.0,0.0,0.0
SH600116,20061226,0.6,0.0,0.0,0.0
SH600116,20020712,0.0,0.0,0.0,0.03
SH600116,20000714,0.1,0.0,0.0,0.05
SH600116,19980618,0.0,0.0,0.0,0.12
SH600118,20240628,0.0,0.0,0.0,0.0001819836215
SH600120,20240614,0.0,0.0,0.0,0.0017008797653999
SH600125,20240719,0.0,0.0,0.0,0.0018803418802999
SH600126,20240611,0.0,0.0,0.0,0.0011160714286
SH600126,20230619,0.0,0.0,0.0,0.05
SH600126,20220617,0.0,0.0,0.0,0.25
SH600126,20210531,0.0,0.0,0.0,0.2
SH600126,20201125,0.0,0.0,0.0,0.12
SH600126,20191023,0.0,0.0,0.0,0.12
SH600126,20180716,0.3,0.0,0.0,0.0
SH600126,20150806,0.0,0.0,0.0,0.005
SH600126,20140620,0.0,0.0,0.0,0.01
SH600126,20120521,0.0,0.0,0.0,0.05
SH600126,20110520,0.0,0.0,0.0,0.06
SH600126,20100621,0.0,0.0,0.0,0.08
SH600126,20090703,0.0,0.0,0.0,0.1
SH600126,20080528,0.3,0.0,0.0,0.26
SH600126,20070706,0.0,0.0,0.0,0.2
SH600126,20060616,0.0,0.0,0.0,0.17
SH600126,20060119,0.36,0.0,0.0,0.0
SH600126,20050419,0.0,0.0,0.0,0.3
SH600126,20040325,0.0,0.0,0.0,0.35
SH600126,20030529,0.0,0.0,0.0,0.2
SH600126,20020719,0.0,0.0,0.0,0.15
SH600126,20010516,0.0,0.0,0.0,0.15
SH600126,20001114,0.0,0.3,8.0,0.0
SH600126,20000609,0.0,0.0,0.0,0.36
SH600126,19981021,0.5,0.0,0.0,0.0
SH600128,20240726,0.0,0.0,0.0,0.0016181229772999
SH600129,20240607,0.0,0.0,0.0,0.0007959671
SH600131,20240807,0.0,0.0,0.0,0.0011940599769
SH600132,20240619,0.0,0.0,0.0,0.0041784808238
SH600133,20240718,0.0,0.0,0.0,0.0015544041450999
SH600136,20231221,2.5,0.0,0.0,0.0
SH600136,20190823,0.0,0.0,0.0,0.023
SH600136,20180803,0.0,0.0,0.0,0.07
SH600136,20160512,1.0,0.0,0.0,0.0
SH600136,20061016,0.1,0.0,0.0,0.0
SH600136,20020718,0.0,0.0,0.0,0.05
SH600136,20010816,0.0,0.0,0.0,0.1
SH600136,20000719,0.0,0.3,14.0,0.0
SH600136,20000518,0.0,0.0,0.0,0.1
SH600136,19980720,0.0,0.0,0.0,0.1
SH600137,20240628,0.0,0.0,0.0,0.0015050167224
SH600138,20240516,0.0,0.0,0.0,0.0008220502901
SH600141,20240620,0.0,0.0,0.0,0.0028943560058
SH600143,20240710,0.0,0.0,0.0,0.0016286644951
SH600146,20060223,0.32,0.0,0.0,0.0
SH600148,20240725,0.0,0.0,0.0,0.000253164557
SH600150,20240809,0.0,0.0,0.0,0.0005153311001999
SH600153,20240521,0.0,0.0,0.0,0.0063063063062999
SH600156,20250605,0.0,0.0,0.0,0.01
SH600156,20160701,0.0,0.0,0.0,0.015
SH600156,20120531,0.0,0.0,0.0,0.02
SH600156,20060627,0.37,0.0,0.0,0.0
SH600156,20020725,0.0,0.0,0.0,0.03
SH600156,20010530,0.0,0.0,0.0,0.15
SH600156,20000719,0.0,0.2307,9.0,0.0
SH600156,19990622,0.3,0.0,0.0,0.0
SH600157,20241115,0.0,0.0,0.0,0.0003518987341999
SH600158,20240718,0.0,0.0,0.0,0.0003095558546
SH600160,20240605,0.0,0.0,0.0,0.0004541701073
SH600161,20240620,0.0,0.0,0.0,0.0004980079681
SH600162,20240606,0.0,0.0,0.0,0.0087431693989
SH600163,20240710,0.0,0.0,0.0,0.000946969697
SH600166,20180726,0.0,0.0,0.0,0.0051
SH600166,20170720,0.0,0.0,0.0,0.026
SH600166,20160707,1.0,0.0,0.0,0.037
SH600166,20150716,0.0,0.0,0.0,0.043
SH600166,20140717,0.0,0.0,0.0,0.098
SH600166,20130617,0.0,0.0,0.0,0.16
SH600166,20120329,0.0,0.0,0.0,0.12
SH600166,20110516,1.0,0.0,0.0,0.28
SH600166,20100514,0.0,0.0,0.0,0.18
SH600166,20090612,0.0,0.0,0.0,0.02
SH600166,20081212,0.0,0.0,0.0,0.18
SH600166,20080605,0.0,0.0,0.0,0.1
SH600166,20060629,0.5,0.0,0.0,0.0
SH600166,20060531,0.54,0.0,0.0,0.0
SH600166,20060530,0.54,0.0,0.0,0.0
SH600166,20050718,0.0,0.0,0.0,0.1
SH600166,20041118,0.0,0.0,0.0,0.12
SH600166,20031021,0.5,0.0,0.0,0.11
SH600166,20030311,0.0,0.3,9.35,0.0
SH600166,20020513,0.0,0.0,0.0,0.1
SH600166,20010622,0.0,0.0,0.0,0.14
SH600166,20000811,0.0,0.2307,10.0,0.0
SH600166,19991025,0.3,0.0,0.0,0.11
SH600166,19980901,0.0,0.0,0.0,0.215
SH600167,20240723,0.0,0.0,0.0,0.0037735849056999
SH600168,20240620,0.0,0.0,0.0,0.0010508474576
SH600170,20240621,0.0,0.0,0.0,0.0027027027027
SH600171,20240620,0.0,0.0,0.0,0.0005081300813
SH600173,20240529,0.0,0.0,0.0,0.0014184397163
SH600176,20251015,0.0,0.0,0.0,0.17
SH600176,20250521,0.0,0.0,0.0,0.24
SH600176,20240529,0.0,0.0,0.0,0.0022954924875
SH600176,20230525,0.0,0.0,0.0,0.521
SH600176,20220526,0.0,0.0,0.0,0.48
SH600176,20210521,0.143,0.0,0.0,0.224
SH600176,20200522,0.0,0.0,0.0,0.193
SH600176,20190524,0.0,0.0,0.0,0.225
SH600176,20180517,0.2,0.0,0.0,0.25
SH600176,20170516,0.2,0.0,0.0,0.25
SH600176,20160516,1.2,0.0,0.0,0.312
SH600176,20150423,0.0,0.0,0.0,0.165
SH600176,20140522,0.0,0.0,0.0,0.12
SH600176,20130603,0.0,0.0,0.0,0.1
SH600176,20120531,0.5,0.0,0.0,0.138
SH600176,20070712,0.0,0.0,0.0,0.1
SH600176,20060817,0.2,0.0,0.0,0.35
SH600176,20060710,0.0,0.0,0.0,0.1
SH600176,20060705,0.0,0.0,0.0,0.1
SH600176,20050602,0.0,0.0,0.0,0.05
SH600176,20040630,0.2,0.0,0.0,0.05
SH600176,20031105,0.6,0.0,0.0,0.0
SH600176,20030626,0.0,0.0,0.0,0.05
SH600176,20010814,0.0,0.0,0.0,0.1
SH600176,20000825,0.06,0.0,0.0,0.06
SH600177,20240613,0.0,0.0,0.0,0.006435006435
SH600178,20240726,0.0,0.0,0.0,3.2378580299999995e-05
SH600180,20240709,0.0,0.0,0.0,0.0023936170212999
SH600182,20240708,0.0,0.0,0.0,0.0019285714286
SH600183,20240524,0.0,0.0,0.0,0.0022048015678999
SH600184,20240620,0.0,0.0,0.0,0.0006375838925999
SH600186,20200121,0.2993,0.0,0.0,0.0
SH600186,20070216,0.25,0.0,0.0,0.0
SH600186,20061120,0.5,0.0,0.0,0.0
SH600186,20020711,0.3,0.0,0.0,0.3
SH600186,20010111,0.0,0.15,9.45,0.0
SH600186,19990908,1.0,0.0,0.0,0.0
SH600188,20240708,0.0,0.0,0.0,0.0063921063921
SH600195,20240705,0.0,0.0,0.0,0.0016391184573
SH600196,20250804,0.0,0.0,0.0,0.317
SH600196,20240806,0.0,0.0,0.0,0.0011421319797
SH600196,20230809,0.0,0.0,0.0,0.42
SH600196,20220616,0.0,0.0,0.0,0.56
SH600196,20210719,0.0,0.0,0.0,0.43
SH600196,20200730,0.0,0.0,0.0,0.39
SH600196,20190802,0.0,0.0,0.0,0.32
SH600196,20180803,0.0,0.0,0.0,0.38
SH600196,20170809,0.0,0.0,0.0,0.35
SH600196,20160623,0.0,0.0,0.0,0.32
SH600196,20150812,0.0,0.0,0.0,0.28
SH600196,20140819,0.0,0.0,0.0,0.27
SH600196,20130819,0.0,0.0,0.0,0.21
SH600196,20120611,0.0,0.0,0.0,0.1
SH600196,20110711,0.0,0.0,0.0,0.1
SH600196,20100726,0.5,0.0,0.0,0.1
SH600196,20090819,0.0,0.0,0.0,0.1
SH600196,20080710,0.0,0.0,0.0,0.1
SH600196,20070608,0.3,0.0,0.0,0.1
SH600196,20060426,0.0,0.0,0.0,0.77143
SH600196,20060425,0.0,0.0,0.0,0.77143
SH600196,20050621,0.0,0.0,0.0,0.15
SH600196,20040624,1.0,0.0,0.0,0.2
SH600196,20030606,0.0,0.0,0.0,0.16
SH600196,20020618,0.3,0.0,0.0,0.15
SH600196,20010531,0.0,0.0,0.0,0.18
SH600196,20000728,0.0,0.25,20.0,0.0
SH600196,20000331,0.2,0.0,0.0,0.0
SH600196,19990202,0.5,0.0,0.0,0.0
SH600197,20240808,0.0,0.0,0.0,0.0023255813953
SH600201,20240715,0.0,0.0,0.0,0.0011958146487
SH600206,20250627,0.0,0.0,0.0,0.109
SH600206,20240606,0.0,0.0,0.0,0.0014838709677
SH600206,20230627,0.0,0.0,0.0,0.096
SH600206,20220705,0.0,0.0,0.0,0.085
SH600206,20210624,0.0,0.0,0.0,0.119
SH600206,20200612,0.0,0.0,0.0,0.016
SH600206,20190521,0.0,0.0,0.0,0.0059
SH600206,20140512,1.0,0.0,0.0,0.0
SH600206,20090717,0.0,0.0,0.0,0.07
SH600206,20080730,0.5,0.0,0.0,0.0
SH600206,20060417,0.35,0.0,0.0,0.0
SH600206,20010808,0.0,0.0,0.0,0.2
SH600206,20000626,0.0,0.0,0.0,0.25
SH600210,20240703,0.0,0.0,0.0,0.0046382189238999
SH600211,20240430,0.0,0.0,0.0,0.0015489701555
SH600215,20240712,0.0,0.0,0.0,0.0014903129657
SH600216,20250721,0.0,0.0,0.0,0.3663
SH600216,20240710,0.0,0.0,0.0,0.0013464991023
SH600216,20230711,0.0,0.0,0.0,0.17
SH600216,20220706,0.0,0.0,0.0,0.33
SH600216,20210716,0.0,0.0,0.0,0.23
SH600216,20200629,0.0,0.0,0.0,1.0
SH600216,20190627,0.0,0.0,0.0,0.15
SH600216,20180719,0.0,0.0,0.0,0.08
SH600216,20170719,0.0,0.0,0.0,0.145
SH600216,20160718,0.0,0.0,0.0,0.05
SH600216,20150723,0.0,0.0,0.0,0.06
SH600216,20140526,0.0,0.0,0.0,0.15
SH600216,20131009,0.8,0.0,0.0,0.0
SH600216,20130617,0.0,0.0,0.0,0.5
SH600216,20120705,0.0,0.0,0.0,0.6
SH600216,20110613,0.0,0.0,0.0,0.7
SH600216,20100505,0.0,0.0,0.0,0.8
SH600216,20090527,0.0,0.0,0.0,0.7
SH600216,20080716,0.0,0.0,0.0,0.03
SH600216,20070815,0.0,0.0,0.0,0.03
SH600216,20070723,0.0,0.0,0.0,0.03
SH600216,20060824,0.0,0.0,0.0,0.03
SH600216,20060308,0.33,0.0,0.0,0.0
SH600216,20040625,0.0,0.0,0.0,0.03
SH600216,20020717,0.0,0.0,0.0,0.03
SH600216,20010525,0.5,0.0,0.0,0.0
SH600216,20001009,0.3,0.0,0.0,0.0
SH600216,20000223,0.0,0.0,0.0,0.12
SH600218,20240624,0.0,0.0,0.0,0.0010294117647
SH600219,20240423,0.0,0.0,0.0,0.0033994334277999
SH600223,20240731,0.0,0.0,0.0,0.0016051364366
SH600226,20190711,0.0,0.0,0.0,0.022
SH600226,20180326,0.3,0.0,0.0,0.0
SH600226,20170920,0.4,0.0,0.0,0.0
SH600226,20151012,1.7,0.0,0.0,0.25
SH600226,20150608,0.0,0.0,0.0,0.15
SH600226,20140508,0.0,0.0,0.0,0.03
SH600226,20130606,0.0,0.0,0.0,0.05
SH600226,20110527,0.0,0.0,0.0,0.15
SH600226,20100525,0.5,0.0,0.0,0.15
SH600226,20090518,0.0,0.0,0.0,0.22
SH600226,20080411,0.0,0.0,0.0,0.15
SH600226,20070601,0.0,0.0,0.0,0.13
SH600226,20060518,0.0,0.0,0.0,0.12
SH600226,20060210,0.3,0.0,0.0,0.0
SH600226,20050425,0.0,0.0,0.0,0.12
SH600226,20040525,0.0,0.0,0.0,0.15
SH600226,20030529,0.0,0.0,0.0,0.15
SH600226,20020819,0.0,0.2083,17.7,0.0
SH600226,20010907,0.2,0.0,0.0,0.15
SH600226,20010410,0.2,0.0,0.0,0.1
SH600226,20000928,0.6,0.0,0.0,0.025
SH600226,20000608,0.0,0.0,0.0,0.1
SH600229,20240718,0.0,0.0,0.0,0.0041538461538
SH600230,20240626,0.0,0.0,0.0,0.0013529411765
SH600232,20240513,0.0,0.0,0.0,0.003036437247
SH600233,20240613,0.0,0.0,0.0,0.0021685254027
SH600235,20240607,0.0,0.0,0.0,0.0003348214286
SH600236,20251017,0.0,0.0,0.0,0.05
SH600236,20250711,0.0,0.0,0.0,0.12
SH600236,20241022,0.0,0.0,0.0,0.085
SH600236,20240712,0.0,0.0,0.0,0.0014796547472
SH600236,20231129,0.0,0.0,0.0,0.08
SH600236,20230620,0.0,0.0,0.0,0.2
SH600236,20220621,0.0,0.0,0.0,0.15
SH600236,20210723,0.0,0.0,0.0,0.19
SH600236,20200622,0.0,0.0,0.0,0.19
SH600236,20190710,0.3,0.0,0.0,0.25
SH600236,20180626,0.0,0.0,0.0,0.33
SH600236,20170707,0.0,0.0,0.0,0.13
SH600236,20160623,0.0,0.0,0.0,0.3
SH600236,20150724,0.0,0.0,0.0,0.13
SH600236,20140623,0.0,0.0,0.0,0.05
SH600236,20130717,0.0,0.0,0.0,0.04
SH600236,20120608,0.0,0.0,0.0,0.03
SH600236,20110516,0.0,0.0,0.0,0.05
SH600236,20100506,0.4,0.0,0.0,0.11
SH600236,20090715,0.0,0.0,0.0,0.13
SH600236,20080620,0.0,0.0,0.0,0.12
SH600236,20070619,0.0,0.0,0.0,0.178
SH600236,20060706,0.25,0.0,0.0,0.0
SH600236,20060608,0.0,0.0,0.0,0.11
SH600236,20060606,0.0,0.0,0.0,0.11
SH600236,20050622,1.0,0.0,0.0,0.22
SH600236,20040610,0.0,0.0,0.0,0.3
SH600236,20030613,0.0,0.0,0.0,0.21
SH600236,20020705,0.0,0.0,0.0,0.17
SH600236,20010619,0.0,0.0,0.0,0.251
SH600236,20000809,0.0,0.0,0.0,0.307
SH600246,20200723,0.0,0.0,0.0,0.06
SH600246,20190724,0.0,0.0,0.0,0.048
SH600246,20180809,0.0,0.0,0.0,0.027
SH600246,20140423,0.0,0.0,0.0,0.07
SH600246,20130917,0.0,0.0,0.0,0.07
SH600246,20130517,0.0,0.0,0.0,0.07
SH600246,20120927,0.0,0.0,0.0,0.06
SH600246,20120524,0.0,0.0,0.0,0.06
SH600246,20110426,0.0,0.0,0.0,0.17
SH600246,20100917,0.0,0.0,0.0,0.085
SH600246,20100407,0.2,0.0,0.0,0.1
SH600246,20090416,1.0,0.0,0.0,0.35
SH600246,20080528,0.0,0.0,0.0,0.15
SH600246,20071023,0.5,0.0,0.0,0.0
SH600246,20070316,1.0,0.0,0.0,0.1
SH600246,20060908,0.33,0.0,0.0,0.0
SH600246,20060622,0.0,0.0,0.0,0.15
SH600246,20050517,0.0,0.0,0.0,0.15
SH600246,20040624,0.0,0.0,0.0,0.15
SH600246,20030714,0.0,0.0,0.0,0.1
SH600246,20020701,0.0,0.0,0.0,0.08
SH600246,20010608,0.0,0.0,0.0,0.08
SH600248,20240719,0.0,0.0,0.0,0.0041666666667
SH600249,20240808,0.0,0.0,0.0,0.0007751937984
SH600251,20240613,0.0,0.0,0.0,0.0055023923445
SH600252,20240624,0.0,0.0,0.0,0.0004587155963
SH600256,20250718,0.0,0.0,0.0,0.612
SH600256,20240627,0.0,0.0,0.0,0.0094086021505
SH600256,20230629,0.0,0.0,0.0,0.8
SH600256,20220627,0.0,0.0,0.0,0.4
SH600256,20190606,0.0,0.0,0.0,0.1
SH600256,20180628,0.0,0.0,0.0,0.05
SH600256,20180328,0.0,0.3,2.55,0.0
SH600256,20170615,0.0,0.0,0.0,0.03
SH600256,20150716,0.0,0.0,0.0,0.05
SH600256,20130624,0.5,0.0,0.0,0.05
SH600256,20120525,0.8,0.0,0.0,0.0
SH600256,20110330,0.5,0.0,0.0,0.06
SH600256,20100427,0.3,0.0,0.0,0.04
SH600256,20100426,0.3,0.0,0.0,0.04
SH600256,20090423,0.1,0.0,0.0,0.1
SH600256,20070608,0.0,0.0,0.0,0.1
SH600256,20060414,0.25,0.0,0.0,0.0
SH600256,20040623,0.2,0.0,0.0,0.05
SH600256,20020912,0.2,0.0,0.0,0.05
SH600256,20010928,0.7,0.0,0.0,0.15
SH600256,20001106,1.0,0.0,0.0,0.0
SH600258,20240628,0.0,0.0,0.0,0.001714731099
SH600261,20240613,0.0,0.0,0.0,0.0043624161074
SH600262,20240726,0.0,0.0,0.0,0.0012708860759
SH600266,20250822,0.0,0.0,0.0,0.05
SH600266,20240724,0.0,0.0,0.0,0.0025445292621
SH600266,20230704,0.0,0.0,0.0,0.1
SH600266,20220701,0.0,0.0,0.0,0.1
SH600266,20210714,0.0,0.0,0.0,0.1
SH600266,20200629,0.2,0.0,0.0,0.24
SH600266,20190617,0.2,0.0,0.0,0.24
SH600266,20180629,0.0,0.0,0.0,0.28
SH600266,20170721,0.0,0.0,0.0,0.28
SH600266,20160617,0.0,0.0,0.0,0.28
SH600266,20150623,0.0,0.0,0.0,0.27
SH600266,20140416,0.2,0.0,0.0,0.44
SH600266,20130816,0.0,0.0,0.0,0.37
SH600266,20120813,0.0,0.0,0.0,0.2
SH600266,20110725,0.0,0.0,0.0,0.15
SH600266,20100809,0.2,0.0,0.0,0.1
SH600266,20090819,0.0,0.0,0.0,0.05
SH600266,20080819,0.0,0.0,0.0,0.1
SH600266,20070813,0.0,0.0,0.0,0.05
SH600266,20060823,0.0,0.0,0.0,0.2
SH600266,20060209,0.39,0.0,0.0,0.0
SH600266,20030821,0.0,0.0,0.0,0.15
SH600266,20020822,0.0,0.0,0.0,0.13
SH600266,20010608,0.5,0.0,0.0,0.5
SH600268,20240628,0.0,0.0,0.0,0.0013432835821
SH600269,20240718,0.0,0.0,0.0,0.0031434184676
SH600271,20240625,0.0,0.0,0.0,0.0004526748971
SH600272,20240715,0.0,0.0,0.0,0.0005499438833
SH600273,20240516,0.0,0.0,0.0,0.002557544757
SH600276,20250523,0.0,0.0,0.0,0.19974
SH600276,20240712,0.0,0.0,0.0,0.0004926108373999
SH600276,20230608,0.0,0.0,0.0,0.16
SH600276,20220705,0.0,0.0,0.0,0.16
SH600276,20210610,0.2,0.0,0.0,0.2
SH600276,20200525,0.2,0.0,0.0,0.23
